stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
3547,32nd Ave & California St  , ,37.783429,-122.492553, , 
3548,32nd Ave & Clement St  , ,37.781995,-122.492335, , 
3549,32nd Ave & Clement St  , ,37.781802,-122.492425, , 
3550,32nd Ave & Geary Blvd  , ,37.779939,-122.492296, , 
3551,33rd Ave & Anza St  , ,37.777861,-122.493249, , 
3552,33rd Ave & Anza St  , ,37.777692,-122.493077, , 
3553,33rd Ave & Balboa St  , ,37.776032,-122.492973, , 
3554,33rd Ave & Balboa St  , ,37.775997,-122.493133, , 
3555,33rd Ave & Clement St  , ,37.781537,-122.493354, , 
3556,33rd Ave & Clement St  , ,37.781502,-122.493515, , 
3557,33rd Ave & Geary Blvd  , ,37.779815,-122.493227, , 
3558,33rd Ave & Geary Blvd  , ,37.779815,-122.493388, , 
3559,33rd Ave & Geary Blvd  , ,37.779548,-122.493215, , 
3560,33rd Ave & Geary Blvd  , ,37.779566,-122.493376, , 
3561,36th Ave & Lincoln Way  , ,37.764557,-122.495372, , 
3562,37th Ave & Lincoln Way  , ,37.76436,-122.496621, , 
3563,39th Ave & Quintara St  , ,37.747621,-122.497424, , 
3564,39th Ave & Rivera St  , ,37.745962,-122.497308, , 
3565,39th Ave & Rivera St  , ,37.74596,-122.49747, , 
3566,42nd Ave & Clement St  , ,37.781087,-122.502994, , 
3567,43rd Ave & Clement St  , ,37.781007,-122.504232, , 
3568,43rd Ave & Point Lobos Ave  , ,37.779784,-122.504139, , 
3570,45th Ave & Balboa St  , ,37.775242,-122.505798, , 
3571,45th Ave & Balboa St  , ,37.775206,-122.505958, , 
3572,45th Ave & Cabrillo St  , ,37.773573,-122.50567, , 
3573,45th Ave & Cabrillo St  , ,37.773538,-122.505831, , 
3574,46th Ave & Irving St  , ,37.762375,-122.506143, , 
3575,46th Ave & Irving St  , ,37.762206,-122.505971, , 
3576,46th Ave & Judah St  , ,37.760519,-122.506015, , 
3577,46th Ave & Judah St  , ,37.76035,-122.505843, , 
3578,46th Ave & Kirkham St  , ,37.758655,-122.505888, , 
3579,46th Ave & Kirkham St  , ,37.758485,-122.505716, , 
3580,46th Ave & Lawton St  , ,37.756781,-122.505749, , 
3581,46th Ave & Lawton St  , ,37.756612,-122.505577, , 
3582,46th Ave & Lincoln Way  , ,37.764035,-122.50611, , 
3583,46th Ave & Lincoln Way  , ,37.764053,-122.50627, , 
3584,46th Ave & Moraga St  , ,37.754925,-122.505621, , 
3585,46th Ave & Moraga St  , ,37.754756,-122.505449, , 
3586,46th Ave & Noriega St  , ,37.752829,-122.505322, , 
3587,46th Ave & Noriega St  , ,37.752837,-122.505482, , 
3588,46th Ave & Ortega St  , ,37.751187,-122.505366, , 
3589,46th Ave & Ortega St  , ,37.751017,-122.505194, , 
3590,46th Ave & Pacheco St  , ,37.749331,-122.505239, , 
3591,46th Ave & Pacheco St  , ,37.749161,-122.505067, , 
3592,46th Ave & Quintara St  , ,37.747457,-122.5051, , 
3593,46th Ave & Quintara St  , ,37.747288,-122.504928, , 
3594,46th Ave & Rivera St  , ,37.745592,-122.504973, , 
3595,46th Ave & Rivera St  , ,37.745423,-122.504801, , 
3596,46th Ave & Santiago St  , ,37.743737,-122.504834, , 
3597,46th Ave & Santiago St  , ,37.743567,-122.504662, , 
3598,46th Ave & Taraval St  , ,37.741854,-122.504706, , 
3599,46th Ave & Taraval St  , ,37.741685,-122.504534, , 
3600,46th Ave & Ulloa St  , ,37.739998,-122.504579, , 
3601,46th Ave & Ulloa St  , ,37.739829,-122.504407, , 
3602,46th Ave & Vicente St  , ,37.738142,-122.50444, , 
3603,46th Ave & Vicente St  , ,37.737973,-122.504268, , 
3604,46th Ave & Wawona St  , ,37.736108,-122.504141, , 
3605,47th Ave & Noriega St  , ,37.752783,-122.506364, , 
3606,47th Ave & Wawona St  , ,37.736018,-122.505366, , 
3608,48th Ave & Point Lobos Ave  , ,37.779023,-122.509411, , 
3611,Cyril Magnin St & Market St  , ,37.784162,-122.408175, , 
3612,Cyril Magnin St & Market St  , ,37.784011,-122.40821, , 
3613,46 Addison St   , ,37.737735,-122.431009, , 
3614,164 Addison  St   , ,37.738172,-122.432807, , 
3615,Addison St & Diamond Heights Blvd, ,37.740037,-122.435716, , 
3616,Addison  St & Digby St  , ,37.740001,-122.433609, , 
3617,Addison  St & Farnum St  , ,37.740189,-122.434216, , 
3618,Addison  St & Farnum St  , ,37.740055,-122.434433, , 
3619,Alana Way & Executive Park Blvd, ,37.70898,-122.39422, , 
3621,Alemany Blvd & Arch St  , ,37.71163,-122.4669, , 
3622,Alemany Blvd & Arch St  , ,37.711418,-122.46717, , 
3628,Alemany Blvd & St Charles Ave , ,37.710359,-122.469458, , 
3629,Alemany Blvd/St Mary's Park bridge, ,37.73229,-122.42059, , 
3630,Alemany Blvd & Victoria St  , ,37.71183,-122.46507, , 
3631,Alemany Blvd & Victoria St  , ,37.71164,-122.46492, , 
3635,Anza St & 33rd Ave  , ,37.77785,-122.49303, , 
3636,Arballo Dr & Acevedo Ave ., ,37.719886,-122.483135, , 
3637,Arballo Dr & Gonzalez Dr  , ,37.717343,-122.483306, , 
3638,Arballo Dr & Garces Dr  , ,37.716334,-122.483351, , 
3639,Arballo Dr & Higuera Ave  , ,37.71861,-122.483215, , 
3640,Arballo Dr & Pinto Dr  , ,37.72076,-122.483078, , 
3642,Arguello Blvd & Balboa St  , ,37.777075,-122.458645, , 
3643,Arguello Blvd & California St , ,37.785596,-122.459093, , 
3644,Arguello Blvd & California St , ,37.78556,-122.459254, , 
3645,Arguello Blvd & Clement St  , ,37.783071,-122.45907, , 
3647,Arguello Blvd & Euclid Ave  , ,37.78374,-122.458956, , 
3648,Arguello Blvd & Fulton St  , ,37.774425,-122.458301, , 
3649,Arguello Blvd & Geary Blvd  , ,37.781429,-122.458955, , 
3650,Arguello Blvd & Geary Blvd  , ,37.781081,-122.45876, , 
3651,Arguello Blvd & Turk St  , ,37.777477,-122.458519, , 
3652,Arkansas St & 22nd St  , ,37.75745,-122.39804, , 
3653,Arkansas St & Madera St  , ,37.75597,-122.39789, , 
3656,Ashbury St & Clifford Ter, ,37.764281,-122.445946, , 
3657,Ashbury St & Clifford Ter   , ,37.764298,-122.446095, , 
3659,Ashbury St & Clayton St  , ,37.762978,-122.446805, , 
3661,Ashbury St & Frederick St  , ,37.767154,-122.446278, , 
3662,Ashbury St & Haight St  , ,37.769937,-122.446851, , 
3663,Ashbury St & Piedmont St  , ,37.765298,-122.446072, , 
3664,Ashbury St & Piedmont St  , ,37.765146,-122.445877, , 
3665,Ashbury St & Waller St  , ,37.769161,-122.446851, , 
3666,Ashbury St & Waller St  , ,37.76901,-122.446656, , 
3667,Athens St & Avalon Ave   , ,37.72465,-122.4261, , 
3668,Athens St & Brazil Ave   , ,37.72155,-122.42846, , 
3669,Athens St & Excelsior Ave   , ,37.72311,-122.42729, , 
3670,Avenue B & Gateview Ave, ,37.82695,-122.377402, , 
3673,Avenue H & 4th St  , ,37.821938,-122.367796, , 
3674,Avenue H & 6th St  , ,37.823625,-122.36893, , 
3675,Avenue H & California St, ,37.819939,-122.366422, , 
3680,Avalon Ave & La Grande Ave  , ,37.72474,-122.42422, , 
3681,Avalon Ave & La Grande Ave   , ,37.72474,-122.42437, , 
3682,Avalon Ave & Peru Ave  , ,37.72508,-122.42342, , 
3685,Bacon St & Girard St  , ,37.72744,-122.40451, , 
3686,Bacon St & Girard St  , ,37.72732,-122.4047, , 
3687,Bacon St & Goettingen St  , ,37.72691,-122.40648, , 
3688,Bacon St & Goettingen St  , ,37.7268,-122.40667, , 
3689,Beverly St & Garfield St  , ,37.719728,-122.471739, , 
3690,Bernal Heights Blvd & Bradford St, ,37.74183,-122.40978, , 
3691,Bernal Heights Blvd & Powhattan Ave, ,37.74151,-122.41067, , 
3692,Blanken Ave & Tunnel Ave   , ,37.71202,-122.40068, , 
3693,Bemis St & Addison  St   , ,37.737725,-122.429531, , 
3694,Bosworth St & Elk St  , ,37.734871,-122.44007, , 
3695,Bosworth St & Diamond St  , ,37.733595,-122.434011, , 
3696,Bosworth St & Diamond St  , ,37.733488,-122.43408, , 
3697,Bosworth St & Elk St  , ,37.735005,-122.440093, , 
3698,Bosworth St & Lippard Ave  , ,37.733925,-122.435706, , 
3699,Bosworth St & Lippard Ave  , ,37.733827,-122.43597, , 
3700,Bosworth St & Marsily St  , ,37.733469,-122.42794, , 
3701,Bosworth St & Milton St  , ,37.733487,-122.429326, , 
3702,Bosworth St & Milton St  , ,37.733318,-122.42952, , 
3703,Bosworth St & Mission St  , ,37.733719,-122.426702, , 
3704,Bosworth St & Rotteck St  , ,37.733211,-122.431296, , 
3705,Lincoln Blvd & Bowley Ave  , ,37.788465,-122.482617, , 
3706,Bowley St & Lincoln Blvd  , ,37.792222,-122.481186, , 
3708,Bradford St & Bernal Heights Blvd, ,37.74201,-122.4094, , 
3709,Bradford St & Bernal Heights Blvd, ,37.74286,-122.4094, , 
3710,Bradford St & Esmeralda Ave  , ,37.74306,-122.40932, , 
3712,Burnett Ave & Crestline Dr   , ,37.749121,-122.444938, , 
3713,Burnett Ave & Dawnview Way  , ,37.748077,-122.445087, , 
3715,Broad St & Capitol Ave  , ,37.713191,-122.458921, , 
3716,Broad St & Capitol Ave  , ,37.713152,-122.459159, , 
3717,Broad St & Orizaba Ave  , ,37.713178,-122.462331, , 
3718,Broad St & Plymouth Ave  , ,37.713222,-122.455927, , 
3719,Broad St & Plymouth Ave  , ,37.713161,-122.45618, , 
3720,Bridge View Dr & Scotia Ave   , ,37.7319,-122.39925, , 
3721,Bridge View Dr & Scotia Ave   , ,37.73184,-122.3994, , 
3722,Bridge View Dr & Topeka Ave   , ,37.7332,-122.39769, , 
3723,Bryant St & 4th St   , ,37.779474,-122.398068, , 
3724,Bryant St & 5th St   , ,37.77795,-122.39995, , 
3725,Bryant St & 6th St   , ,37.776157,-122.402231, , 
3726,Bryant St & 7th St   , ,37.77438,-122.40449, , 
3727,Bryant St & 8th St   , ,37.77233,-122.40708, , 
3728,Bryant St & 9th St   , ,37.77146,-122.40817, , 
3730,Bryant St & 16th St  , ,37.76549,-122.4104, , 
3731,Bryant St & 16th St  , ,37.7653,-122.41054, , 
3732,Bryant St & 17th St  , ,37.76422,-122.41028, , 
3733,Bryant St & 17th St  , ,37.76402,-122.41041, , 
3734,Bryant St & 18th St  , ,37.76187,-122.4102, , 
3735,Bryant St & 18th St  , ,37.76167,-122.41004, , 
3736,Bryant St & 19th St  , ,37.76058,-122.41008, , 
3737,Bryant St & 19th St  , ,37.76038,-122.40991, , 
3738,Bryant St & 20th St  , ,37.75933,-122.40993, , 
3739,Bryant St & 20th St  , ,37.75911,-122.40966, , 
3740,Bryant St & 21st St  , ,37.75751,-122.4095, , 
3741,Bryant St & 21st St  , ,37.7574,-122.40961, , 
3742,Bryant St & 22nd St  , ,37.75621,-122.40942, , 
3743,Bryant St & 22nd St  , ,37.75572,-122.40949, , 
3744,Bryant St & 23rd St  , ,37.75431,-122.40919, , 
3745,Bryant St & 23rd St  , ,37.75415,-122.40932, , 
3746,Bryant St & 24th St  , ,37.75306,-122.40907, , 
3747,Bryant St & 24th St  , ,37.75252,-122.40919, , 
3748,Bryant St & 25th St  , ,37.7513,-122.40907, , 
3749,Bryant St & 25th St  , ,37.75111,-122.40889, , 
3750,Bryant St & 26th St  , ,37.74969,-122.40891, , 
3751,Bryant St & 26th St  , ,37.74951,-122.40873, , 
3752,Bryant St & Alameda St  , ,37.76845,-122.41068, , 
3753,Bryant St & Alameda St   , ,37.7681,-122.41081, , 
3754,Bryant St & Division St   , ,37.76967,-122.41045, , 
3755,Bryant St & Division St  , ,37.76911,-122.41091, , 
3756,Bryant St & Mariposa St  , ,37.76314,-122.41032, , 
3757,Bryant St & Mariposa St  , ,37.76294,-122.41016, , 
3758,Brazil Ave & Athens St   , ,37.72162,-122.42829, , 
3759,Brazil Ave & Athens St   , ,37.72166,-122.42857, , 
3760,Brazil Ave & Madrid St   , ,37.72314,-122.43151, , 
3761,Brazil Ave & Mission St   , ,37.724717,-122.434654, , 
3762,Brazil Ave & Moscow St   , ,37.72122,-122.42748, , 
3763,Brazil Ave & Moscow St   , ,37.72128,-122.42776, , 
3764,Brazil Ave & Munich St   , ,37.7209,-122.42699, , 
3765,Brazil Ave & Naples St   , ,37.72238,-122.4299, , 
3766,Brazil Ave & Paris St   , ,37.723958,-122.433085, , 
3767,Brazil Ave & Prague St   , ,37.72052,-122.42616, , 
3768,228 Bay Shore Blvd  , ,37.74472,-122.40443, , 
3769,380 Bay Shore Blvd  , ,37.74133,-122.40669, , 
3771,Bay Shore Blvd & Alemany Blvd , ,37.737729,-122.406997, , 
3772,Bay Shore Blvd & Arleta Ave   , ,37.712235,-122.402614, , 
3773,Bay Shore Blvd & Augusta St  , ,37.73425,-122.40558, , 
3774,Bay Shore Blvd & Blanken Ave   , ,37.712244,-122.402133, , 
3775,Bay Shore Blvd & Boutwell St  , ,37.73488,-122.40588, , 
3776,Bay Shore Blvd & Campbell Ave , ,37.71481,-122.39936, , 
3778,Bay Shore Blvd & Cortland Ave , ,37.73986,-122.40677, , 
3779,Bay Shore Blvd & Cortland Ave , ,37.73967,-122.40712, , 
3780,Bay Shore Blvd & Hester Ave   , ,37.71497,-122.39898, , 
3782,Bay Shore Blvd & Jerrold Ave   , ,37.747123,-122.403509, , 
3783,Bay Shore Blvd & Leland Ave   , ,37.711138,-122.403783, , 
3784,Bay Shore Blvd & Marengo St  , ,37.738701,-122.406894, , 
3785,Bay Shore Blvd & Oakdale Ave   , ,37.74332,-122.40523, , 
3786,Bay Shore Blvd & Oakdale Ave  , ,37.74288,-122.40519, , 
3788,Bay Shore Blvd & Silver Ave  , ,37.733213,-122.40472, , 
3789,Bay Shore Blvd & Silver Ave  , ,37.732963,-122.404789, , 
3793,Bay Shore Blvd & Visitacion Ave, ,37.71062,-122.40389, , 
3794,Buchanan St & Bay St  , ,37.80343,-122.43334, , 
3795,Buchanan St & Beach St  , ,37.80487,-122.43363, , 
3797,90 Buckingham Way  , ,37.72598,-122.47686, , 
3798,91 Buckingham Way  , ,37.72597,-122.47714, , 
3799,170 Buckingham Way  , ,37.72595,-122.47881, , 
3800,190 Buckingham Way  , ,37.72587,-122.47879, , 
3801,280 Buckingham Way  , ,37.72691,-122.48004, , 
3802,281 Buckingham Way  , ,37.72717,-122.48005, , 
3803,Buckingham Way & Winston Dr   , ,37.72803,-122.47913, , 
3804,Bunker Rd & Field Rd  , ,37.83142,-122.52323, , 
3805,BUNKER RD/Miwok Trail, ,37.83328,-122.52061, , 
3806,BUNKER RD/Miwok Trail, ,37.83322,-122.52031, , 
3807,BUNKER RD/Rifle Range, ,37.83302,-122.50882, , 
3808,BUNKER RD/Rifle Range, ,37.83296,-122.50872, , 
3809,BUNKER RD/Stables, ,37.8318,-122.51495, , 
3810,BUNKER RD/Stables, ,37.83175,-122.51538, , 
3812,Bush St & Hyde St  , ,37.78915,-122.41658, , 
3813,Bush St & Jones St  , ,37.78944,-122.41387, , 
3814,Bush St & Leavenworth St  , ,37.7893,-122.41496, , 
3815,Bush St & Montgomery St  , ,37.79096,-122.40208, , 
3818,Buena Vista Ave E & Buena Vista Ter, ,37.76773,-122.44021, , 
3819,BUENA VISTA TER & BUENA VISTA AVE E, ,37.76883,-122.43833, , 
3820,Buena Vista Ter & Roosevelt Way, ,37.76685,-122.43815, , 
3822,California St & 4th Ave  , ,37.785353,-122.462292, , 
3823,California St & 4th Ave  , ,37.785178,-122.46257, , 
3824,California St & 6th Ave  , ,37.785017,-122.464939, , 
3825,California St & 6th Ave  , ,37.784902,-122.464709, , 
3826,California St & 7th Ave   , ,37.784819,-122.465432, , 
3827,California St & 8th Ave  , ,37.78463,-122.466825, , 
3828,California St & 10th Ave  , ,37.784665,-122.469159, , 
3830,California St & 10th Ave  , ,37.784551,-122.468963, , 
3831,California St & 12th Ave  , ,37.784586,-122.470848, , 
3832,California St & 12th Ave  , ,37.784454,-122.471103, , 
3833,California St & 16th Ave  , ,37.784386,-122.475229, , 
3834,California St & 16th Ave  , ,37.784253,-122.475501, , 
3835,California St & 19th Ave  , ,37.784241,-122.478446, , 
3836,California St & 19th Ave  , ,37.784109,-122.47871, , 
3837,California St & 22nd Ave  , ,37.784097,-122.481659, , 
3838,California St & 22nd Ave  , ,37.783941,-122.481893, , 
3839,California St & 25th Ave  , ,37.78395,-122.48482, , 
3840,California St & 25th Ave  , ,37.783808,-122.485286, , 
3841,California St & 28th Ave  , ,37.783798,-122.488074, , 
3842,California St & 28th Ave  , ,37.783658,-122.488456, , 
3843,California St & 30th Ave  , ,37.783671,-122.490513, , 
3844,California St & 30th Ave  , ,37.783578,-122.490087, , 
3845,California St & Arguello Blvd , ,37.785703,-122.459288, , 
3846,California St & Arguello Blvd , ,37.785659,-122.459036, , 
3847,California St & Baker St  , ,37.787738,-122.443634, , 
3848,California St & Baker St  , ,37.78762,-122.443384, , 
3849,California St & Battery St  , ,37.793296,-122.399813, , 
3851,California St & Battery St  , ,37.793144,-122.39987, , 
3852,California St & Cherry St  , ,37.786042,-122.456835, , 
3853,California St & Cherry St  , ,37.785974,-122.456329, , 
3855,California St & Davis St  , ,37.793589,-122.397462, , 
3857,California St & Davis St  , ,37.79342,-122.397749, , 
3858,California St & Divisadero St , ,37.788087,-122.44087, , 
3859,California St & Divisadero St , ,37.787954,-122.440721, , 
3860,California St & Drumm St  , ,37.79371,-122.39614, , 
3861,California St & Fillmore St  , ,37.788931,-122.434151, , 
3862,California St & Fillmore St  , ,37.78879,-122.43392, , 
3863,California St & Front St  , ,37.793438,-122.398643, , 
3864,California St & Front St  , ,37.79327,-122.39892, , 
3865,California St & Grant Ave   , ,37.792504,-122.405958, , 
3866,California St & Grant Ave   , ,37.792379,-122.405935, , 
3867,California St & Hyde St  , ,37.791018,-122.41756, , 
3868,California St & Hyde St   , ,37.790902,-122.417537, , 
3869,California St & Jones St   , ,37.791472,-122.414121, , 
3870,California St & Jones St   , ,37.791347,-122.414098, , 
3871,California St & Kearny St  , ,37.792718,-122.404273, , 
3872,California St & Kearny St  , ,37.792593,-122.40425, , 
3873,California St & Larkin St  , ,37.790866,-122.41889, , 
3874,California St & Larkin St  , ,37.7907,-122.41916, , 
3875,California St & Laurel St  , ,37.786923,-122.449957, , 
3876,California St & Laurel St  , ,37.786712,-122.45026, , 
3877,California St & Leavenworth St, ,37.791285,-122.415611, , 
3878,California St & Leavenworth St , ,37.791133,-122.415749, , 
3879,California St & Maple St  , ,37.786248,-122.455207, , 
3880,California St & Mason St  , ,37.791872,-122.41098, , 
3881,California St & Mason St  , ,37.791747,-122.410957, , 
3882,California St & Montgomery St , ,37.792762,-122.402908, , 
3883,California St & Montgomery St , ,37.792931,-122.402622, , 
3884,California St & Pierce St  , ,37.788518,-122.437484, , 
3885,California St & Pierce St  , ,37.788455,-122.436808, , 
3886,California St & Park Presidio Blvd, ,37.784515,-122.47325, , 
3887,California St & Park Presidio Blvd, ,37.784365,-122.472764, , 
3888,California St & Polk St  , ,37.790661,-122.420541, , 
3889,California St & Polk St  , ,37.790492,-122.420828, , 
3890,California St & Powell St  , ,37.792068,-122.40942, , 
3891,California St & Powell St  , ,37.791952,-122.40934, , 
3892,California St & Presidio Ave  , ,37.787328,-122.446908, , 
3893,California St & Presidio Ave  , ,37.787149,-122.446885, , 
3894,California St & Sansome St  , ,37.793145,-122.400982, , 
3895,California St & SANSOME ST, ,37.792975,-122.401269, , 
3896,California St & Spruce St  , ,37.786503,-122.453281, , 
3897,California St & Spruce St  , ,37.786334,-122.453517, , 
3899,California St & Stockton St   , ,37.792308,-122.407552, , 
3900,California St & Stockton St   , ,37.792184,-122.407529, , 
3901,California St & Taylor St  , ,37.791712,-122.412321, , 
3902,California St & Taylor St  , ,37.791543,-122.412608, , 
3904,California St & Avenue C, ,37.818326,-122.370139, , 
3905,California St & Avenue D  , ,37.818504,-122.369531, , 
3909,Carl St & Cole St  , ,37.765863,-122.449804, , 
3911,Carl St & Cole St  , ,37.765745,-122.450131, , 
3912,Carl St & Hillway Ave  , ,37.765003,-122.456561, , 
3913,Carl St & Hillway Ave  , ,37.764932,-122.456512, , 
3914,Carl St & Stanyan St  , ,37.765495,-122.45259, , 
3915,Carl St & Stanyan St  , ,37.765371,-122.452928, , 
3920,Cashmere St & Hudson Ave  , ,37.73573,-122.38354, , 
3921,Cashmere St & La Salle Ave  , ,37.73585,-122.38695, , 
3922,Cashmere St & Whitney Young Cir, ,37.7366,-122.38588, , 
3923,Cabrillo St & 6th Ave  , ,37.775451,-122.463975, , 
3924,Cabrillo St & 47th Ave  , ,37.773421,-122.507767, , 
3925,Cabrillo St & 47th Ave  , ,37.773287,-122.507985, , 
3927,Cabrillo St & La Playa St, ,37.773321,-122.509934, , 
3928,Cesar Chavez St & Alabama St  , ,37.74842,-122.41043, , 
3929,Cesar Chavez St & Bryant St  , ,37.74845,-122.40909, , 
3930,Cesar Chavez St & Florida St  , ,37.74823,-122.40976, , 
3931,Cesar Chavez St & Folsom St  , ,37.74834,-122.41398, , 
3932,Cesar Chavez St & Folsom St  , ,37.74815,-122.41382, , 
3933,Cesar Chavez St & Harrison St , ,37.7484,-122.4119, , 
3934,Cesar Chavez St & Harrison St , ,37.7482,-122.41163, , 
3935,Cesar Chavez St & Mission St  , ,37.748234,-122.418369, , 
3936,Cesar Chavez St & South Van Ness Ave, ,37.748305,-122.415756, , 
3937,Chestnut St & Broderick St  , ,37.799837,-122.44442, , 
3938,Chestnut St & Buchanan St  , ,37.801308,-122.432863, , 
3939,Chestnut St & Buchanan St  , ,37.801157,-122.433057, , 
3940,Chestnut St & Divisadero St  , ,37.800051,-122.442746, , 
